frame,sim_time,current_vel,desired_vel
708,1.409989,1.297751,0.511011
709,1.409989,1.297751,0.511011
710,1.419989,1.202031,0.511011
711,1.419989,1.202031,0.511011
712,1.419989,1.202031,0.511011
713,1.419989,1.202031,0.511011
714,1.419989,1.202031,0.511011
715,1.429989,1.237043,0.511011
716,1.429989,1.237043,0.511011
717,1.429989,1.237043,0.511011
718,1.429989,1.237043,0.511011
719,1.429989,1.237043,0.511011
720,1.439989,1.299101,0.511011
721,1.439989,1.299101,0.511011
722,1.439989,1.299101,0.511011
723,1.439989,1.299101,0.511011
724,1.439989,1.299101,0.511011
725,1.449988,1.341437,0.511011
726,1.449988,1.341437,0.511011
727,1.449988,1.341437,0.511011
728,1.449988,1.341437,0.511011
729,1.449988,1.341437,0.511011
730,1.459988,1.301273,0.511011
731,1.459988,1.301273,0.511011
732,1.459988,1.301273,0.511011
733,1.459988,1.301273,0.511011
734,1.459988,1.301273,0.511011
735,1.469988,1.387258,0.511011
736,1.469988,1.387258,0.511011
737,1.469988,1.387258,0.511011
738,1.469988,1.387258,0.511011
739,1.469988,1.387258,0.511011
740,1.479988,1.498507,0.511011
741,1.479988,1.498507,0.511011
742,1.479988,1.498507,0.511011
743,1.479988,1.498507,0.511011
744,1.479988,1.498507,0.511011
745,1.489988,1.607694,0.511011
746,1.489988,1.607694,0.511011
747,1.489988,1.607694,0.511011
748,1.489988,1.607694,0.511011
749,1.489988,1.607694,0.511011
750,1.499988,1.655321,0.511011
751,1.499988,1.655321,0.511011
752,1.499988,1.655321,0.511011
753,1.499988,1.655321,0.511011
754,1.499988,1.655321,0.511011
755,1.509988,1.688012,0.516517
756,1.509988,1.688012,0.516517
757,1.509988,1.688012,0.516517
758,1.509988,1.688012,0.516517
759,1.509988,1.688012,0.516517
760,1.519988,1.697261,0.516517
761,1.519988,1.697261,0.516517
762,1.519988,1.697261,0.516517
763,1.519988,1.697261,0.516517
764,1.519988,1.697261,0.516517
765,1.529987,1.665716,0.516517
766,1.529987,1.665716,0.516517
767,1.529987,1.665716,0.516517
768,1.529987,1.665716,0.516517
769,1.529987,1.665716,0.516517
770,1.539987,1.660152,0.516517
771,1.539987,1.660152,0.516517
772,1.539987,1.660152,0.516517
773,1.539987,1.660152,0.516517
774,1.539987,1.660152,0.516517
775,1.549987,1.652835,0.516517
776,1.549987,1.652835,0.516517
777,1.549987,1.652835,0.516517
778,1.549987,1.652835,0.516517
779,1.549987,1.652835,0.516517
780,1.559987,1.710812,0.516517
781,1.559987,1.710812,0.516517
782,1.559987,1.710812,0.516517
783,1.559987,1.710812,0.516517
784,1.559987,1.710812,0.516517
785,1.569987,1.702028,0.516517
786,1.569987,1.702028,0.516517
787,1.569987,1.702028,0.516517
788,1.569987,1.702028,0.516517
789,1.569987,1.702028,0.516517
790,1.579987,1.670541,0.516517
791,1.579987,1.670541,0.516517
792,1.579987,1.670541,0.516517
793,1.579987,1.670541,0.516517
794,1.579987,1.670541,0.516517
795,1.589987,1.614714,0.516517
796,1.589987,1.614714,0.516517
797,1.589987,1.614714,0.516517
798,1.589987,1.614714,0.516517
799,1.589987,1.614714,0.516517
800,1.599987,1.664163,0.516517
801,1.599987,1.664163,0.516517
802,1.599987,1.664163,0.516517
803,1.599987,1.664163,0.516517
804,1.599987,1.664163,0.516517
805,1.609986,1.611874,0.516517
806,1.609986,1.611874,0.516517
807,1.609986,1.611874,0.516517
808,1.609986,1.611874,0.516517
809,1.609986,1.611874,0.516517
810,1.619986,1.599952,0.516517
811,1.619986,1.599952,0.516517
812,1.619986,1.599952,0.516517
813,1.619986,1.599952,0.516517
814,1.619986,1.599952,0.516517
815,1.629986,1.412665,0.516517
